assay_id,uniprot_id,taxon,coarse_selection_type,seed,model,random_spearman,position_spearman,spearman_gap,random_observed_coverage,position_observed_coverage,observed_coverage_gap,random_normalized_rmse,position_normalized_rmse,normalized_rmse_gap
A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,46,biophysical_ridge,0.33704119632683943,0.3535516101789983,-0.016510413852158845,0.8310779281381241,0.7908709827666511,0.04020694537147296,0.9251034976445041,0.9959866709253902,-0.07088317328088611
A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,47,biophysical_ridge,0.35931336164751254,0.2631998637491466,0.09611349789836593,0.8278114792347177,0.7758620689655172,0.05194941026920041,0.9216632094407902,0.990978277449214,-0.0693150680084238
A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,48,biophysical_ridge,0.35668115857928273,0.37436997058420046,-0.01768881200491773,0.8068128791413905,0.816022356776898,-0.009209477635507501,0.9356960994806226,0.9139535664514774,0.021742533029145195
A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,49,biophysical_ridge,0.3440635222894223,0.34946444503242546,-0.005400922743003189,0.8184787680821278,0.7931998136935259,0.02527895438860195,0.9236145745738679,0.9362850993462475,-0.012670524772379621
A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,50,biophysical_ridge,0.3238137650641845,0.31818619083929134,0.005627574224893184,0.7946803546430238,0.7726001863932899,0.02208016824973391,0.952093715154134,0.9792962344264249,-0.027202519272290893
A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,51,biophysical_ridge,0.3177657571340918,0.270280261349861,0.04748549578423078,0.8152123191787214,0.7871448532836516,0.02806746589506981,0.9325656345490987,0.9621515308816381,-0.029585896332539385
A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,42,biophysical_ridge,0.26642990515240816,0.36106201818773725,-0.09463211303532909,0.8127659574468085,0.8520833333333333,-0.03931737588652484,0.9286193520935176,1.3551491131751077,-0.42652976108159
A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,43,biophysical_ridge,0.2503374380121509,0.2132369264670244,0.0371005115451265,0.774468085106383,0.8294736842105264,-0.05500559910414338,1.1299561763593937,1.1576336863758634,-0.027677510016469675
A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,44,biophysical_ridge,0.3427599040161779,0.2974020063941313,0.04535789762204662,0.8,0.7656903765690377,0.03430962343096233,0.5374241859188705,0.9355765581861022,-0.39815237226723166
A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,45,biophysical_ridge,0.3111668684846117,0.2791096769767728,0.03205719150783892,0.8085106382978723,0.8105726872246696,-0.0020620489267972886,1.1806472176676053,1.6847749085689183,-0.504127690901313
A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,46,biophysical_ridge,0.31633742898189915,0.3487942982161256,-0.03245686923422647,0.7957446808510639,0.8350951374207188,-0.03935045656965497,0.8144663572150993,1.0211365415419589,-0.20667018432685957
A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,47,biophysical_ridge,0.246296794625518,0.2549496444452845,-0.008652849819766495,0.8319148936170213,0.7966457023060797,0.03526919131094164,0.5950034358505123,1.766815184794141,-1.1718117489436286
A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,48,biophysical_ridge,0.21172697407949967,0.30320160302415317,-0.0914746289446535,0.7808510638297872,0.7922077922077922,-0.011356728378005054,1.115547731491142,0.6772414771941947,0.43830625429694725
A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,49,biophysical_ridge,0.2910934553598251,0.23802874790255968,0.053064707457265436,0.8106382978723404,0.7674418604651163,0.04319643740722412,0.9185430276934194,0.8241931998646541,0.09434982782876533
A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,50,biophysical_ridge,0.3067156581715931,0.30592592310986494,0.0007897350617281362,0.8212765957446808,0.8043010752688172,0.016975520475863592,1.4939417458201343,0.6855040694095376,0.8084376764105967
A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,51,biophysical_ridge,0.2694533652610854,0.26108082412169153,0.008372541139393841,0.8021276595744681,0.8385744234800838,-0.03644676390561574,1.0400856438219008,0.8556939771563143,0.18439166666558648
A4D664_9INFA_Soh_2019,A4D664_9INFA,Virus,OrganismalFitness,42,biophysical_ridge,0.3697503925667679,0.34958627183026,0.020164120736507918,0.7875216637781629,0.7520775623268698,0.035444101451293064,0.9202579657984016,0.7834999838106994,0.13675798198770217
A4D664_9INFA_Soh_2019,A4D664_9INFA,Virus,OrganismalFitness,43,biophysical_ridge,0.34728890641798055,0.37449723188621864,-0.027208325468238093,0.8145580589254766,0.7867036011080333,0.027854457817443334,0.8374575218720592,0.839147818357399,-0.001690296485339804
A4D664_9INFA_Soh_2019,A4D664_9INFA,Virus,OrganismalFitness,44,biophysical_ridge,0.37194609785681787,0.4420409480085456,-0.07009485015172773,0.8006932409012132,0.8019390581717452,-0.0012458172705319681,0.8837886498547068,0.88357551670421,0.0002131331504968692
A4D664_9INFA_Soh_2019,A4D664_9INFA,Virus,OrganismalFitness,45,biophysical_ridge,0.3542882620586176,0.34580061234997556,0.00848764970864202,0.7989601386481803,0.8192520775623269,-0.0202919389141466,0.8537134773214646,1.2820862249417213,-0.4283727476202567
A4D664_9INFA_Soh_2019,A4D664_9INFA,Virus,OrganismalFitness,46,biophysical_ridge,0.3894117252734809,0.37215595563652404,0.017255769636956853,0.810051993067591,0.8410664819944599,-0.031014488926868866,0.9584256536922,0.7491378418448069,0.2092878118473931
A4D664_9INFA_Soh_2019,A4D664_9INFA,Virus,OrganismalFitness,47,biophysical_ridge,0.3674541156629629,0.4403067238469849,-0.072852608184022,0.7979202772963605,0.8015927977839336,-0.00367252048757305,0.9058658197545647,0.8463594452242977,0.05950637453026697
A4D664_9INFA_Soh_2019,A4D664_9INFA,Virus,OrganismalFitness,48,biophysical_ridge,0.354834560499954,0.35422227501776454,0.0006122854821894452,0.8013864818024263,0.8448753462603878,-0.04348886445796152,1.0043899594251282,0.7352851428323206,0.2691048165928076
A4D664_9INFA_Soh_2019,A4D664_9INFA,Virus,OrganismalFitness,49,biophysical_ridge,0.3570043837715592,0.399967957406181,-0.04296357363462183,0.81421143847487,0.7534626038781164,0.06074883459675362,0.9208681691004941,0.9969514678055261,-0.07608329870503205
A4D664_9INFA_Soh_2019,A4D664_9INFA,Virus,OrganismalFitness,50,biophysical_ridge,0.36449517043314894,0.2965861847208037,0.06790898571234522,0.804159445407279,0.7870498614958449,0.017109583911434134,0.7943322299765487,0.9444298928915227,-0.15009766291497395
A4D664_9INFA_Soh_2019,A4D664_9INFA,Virus,OrganismalFitness,51,biophysical_ridge,0.3801608943925244,0.3689732063430164,0.011187688049507982,0.8,0.7898199445983379,0.010180055401662114,0.9861803475154186,0.7988206466296196,0.187359700885799
A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,Prokaryote,OrganismalFitness,42,biophysical_ridge,0.30946560026799547,0.32019797637979597,-0.010732376111800501,0.7882117882117882,0.807035175879397,-0.018823387667608826,0.9305771204705876,0.9861938084021549,-0.055616687931567266
A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,Prokaryote,OrganismalFitness,43,biophysical_ridge,0.30147340085064633,0.15490903090903094,0.1465643699416154,0.8081918081918081,0.748,0.06019180819180814,0.9467940305877625,0.9825809934376655,-0.035786962849903015
A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,Prokaryote,OrganismalFitness,44,biophysical_ridge,0.33020916807743156,0.250944842581022,0.07926432549640955,0.8091908091908092,0.8155533399800599,-0.006362530789250642,0.934087943550625,0.9793134349142765,-0.045225491363651504
A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,Prokaryote,OrganismalFitness,45,biophysical_ridge,0.2624148665705552,0.27530771600603193,-0.01289284943547675,0.8061938061938062,0.7849246231155779,0.021269183078228338,0.9471635798332375,0.9787393735364873,-0.03157579370324981
A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,Prokaryote,OrganismalFitness,46,biophysical_ridge,0.32576323078119485,0.30022517633106927,0.02553805445012558,0.8091908091908092,0.7911200807265388,0.01807072846427038,0.9521152714802134,0.9378886653738486,0.014226606106364725
A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,Prokaryote,OrganismalFitness,47,biophysical_ridge,0.36265329879701136,0.3089868800103366,0.053666418786674774,0.8231768231768232,0.8253493013972056,-0.0021724782203824677,0.9491324295859842,0.9570947873378882,-0.007962357751904015
A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,Prokaryote,OrganismalFitness,48,biophysical_ridge,0.2881503526413706,0.21807148230394718,0.07007887033742344,0.8191808191808192,0.7867867867867868,0.03239403239403238,0.9408668642216013,0.9763977679908589,-0.035530903769257605
A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,Prokaryote,OrganismalFitness,49,biophysical_ridge,0.34428857370174737,0.25814956524231525,0.08613900845943212,0.8421578421578422,0.7951807228915663,0.0469771192662759,0.913233987744146,0.9428706375210585,-0.029636649776912494
A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,Prokaryote,OrganismalFitness,50,biophysical_ridge,0.3257650971782708,0.3258071919574482,-4.20947791773818e-05,0.8101898101898102,0.7676767676767676,0.042513042513042554,0.9377925678108112,0.9742568112675358,-0.03646424345672461
A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,Prokaryote,OrganismalFitness,51,biophysical_ridge,0.3093080332840812,0.3232994430718982,-0.013991409787816989,0.7532467532467533,0.7772227772227772,-0.02397602397602394,0.9558755556707563,0.9684096239530828,-0.012534068282326505
A4_HUMAN_Seuma_2022,A4_HUMAN,Human,Stability,42,biophysical_ridge,0.5656890894175554,0.38813824588741036,0.177550843530145,0.83125,0.6907894736842105,0.14046052631578954,0.7807277441993291,1.0339593938537455,-0.25323164965441636
A4_HUMAN_Seuma_2022,A4_HUMAN,Human,Stability,43,biophysical_ridge,0.6036710418375717,0.5991361340632453,0.004534907774326413,0.7625,0.8355263157894737,-0.07302631578947372,0.8472312776809597,0.7288905638229161,0.11834071385804368
A4_HUMAN_Seuma_2022,A4_HUMAN,Human,Stability,44,biophysical_ridge,0.5107377241298489,0.44205127153684753,0.06868645259300132,0.75625,0.6644736842105263,0.09177631578947365,0.8454146287923962,0.9380406401146509,-0.09262601132225479
A4_HUMAN_Seuma_2022,A4_HUMAN,Human,Stability,45,biophysical_ridge,0.502745224422829,0.5226628120749869,-0.019917587652157898,0.8375,0.6710526315789473,0.16644736842105268,0.8819913655945905,1.0555090804077265,-0.17351771481313605
A4_HUMAN_Seuma_2022,A4_HUMAN,Human,Stability,46,biophysical_ridge,0.5444245868979257,0.7048366924322882,-0.16041210553436247,0.74375,0.8223684210526315,-0.0786184210526315,0.87960439822079,0.7520274405193368,0.12757695770145316
A4_HUMAN_Seuma_2022,A4_HUMAN,Human,Stability,47,biophysical_ridge,0.5325823274346654,0.5451240098688482,-0.012541682434182855,0.84375,0.7368421052631579,0.10690789473684215,0.787505020103018,0.8481843844133128,-0.06067936431029475
A4_HUMAN_Seuma_2022,A4_HUMAN,Human,Stability,48,biophysical_ridge,0.5124223602484472,0.6843608827288322,-0.171938522480385,0.79375,0.8421052631578947,-0.048355263157894735,0.7971074025319886,0.803712757051,-0.006605354519011342
A4_HUMAN_Seuma_2022,A4_HUMAN,Human,Stability,49,biophysical_ridge,0.5930212117660846,0.5989003478700647,-0.005879136103980165,0.75625,0.8486842105263158,-0.09243421052631584,0.8532301291398051,0.8726165193718242,-0.019386390232019046
A4_HUMAN_Seuma_2022,A4_HUMAN,Human,Stability,50,biophysical_ridge,0.573845658033517,0.640906239107703,-0.067060581074186,0.91875,0.8013245033112583,0.11742549668874169,0.6893629358590475,0.8623458522503283,-0.17298291639128083
A4_HUMAN_Seuma_2022,A4_HUMAN,Human,Stability,51,biophysical_ridge,0.5332561818821048,0.5774506386730363,-0.04419445679093148,0.83125,0.6842105263157895,0.14703947368421055,0.8339073658192402,0.9553079494154072,-0.12140058359616701
AACC1_PSEAI_Dandage_2018,AACC1_PSEAI,Prokaryote,OrganismalFitness,42,biophysical_ridge,0.21388510531927374,0.3120083042747041,-0.09812319895543037,0.7894736842105263,0.8253968253968254,-0.035923141186299024,0.9967315806580391,1.0353207614789532,-0.038589180820914115
AACC1_PSEAI_Dandage_2018,AACC1_PSEAI,Prokaryote,OrganismalFitness,43,biophysical_ridge,0.25673926018885534,0.08554856553265884,0.17119069465619652,0.8448753462603878,0.7886178861788617,0.0562574600815261,0.8852162341633518,0.9614101773699957,-0.07619394320664385
AACC1_PSEAI_Dandage_2018,AACC1_PSEAI,Prokaryote,OrganismalFitness,44,biophysical_ridge,0.260858674747351,0.07353493185906183,0.18732374288828918,0.8005540166204986,0.7217847769028871,0.07876923971761152,1.0679399529511606,1.0244956696137912,0.04344428333736938
AACC1_PSEAI_Dandage_2018,AACC1_PSEAI,Prokaryote,OrganismalFitness,45,biophysical_ridge,0.1615550216046076,0.2617481363351173,-0.10019311473050968,0.778393351800554,0.7303664921465969,0.048026859653957144,0.9914843240251311,1.02898421751555,-0.03749989349041882
AACC1_PSEAI_Dandage_2018,AACC1_PSEAI,Prokaryote,OrganismalFitness,46,biophysical_ridge,0.3059278758104916,0.2037662337662338,0.10216164204425779,0.8282548476454293,0.8176638176638177,0.010591029981611655,1.046969501118365,0.928608649490192,0.11836085162817311
AACC1_PSEAI_Dandage_2018,AACC1_PSEAI,Prokaryote,OrganismalFitness,47,biophysical_ridge,0.18098513949893633,0.0679313141825194,0.11305382531641693,0.8421052631578947,0.7617728531855956,0.08033240997229907,1.0584574983561992,1.063355354553332,-0.004897856197132899
AACC1_PSEAI_Dandage_2018,AACC1_PSEAI,Prokaryote,OrganismalFitness,48,biophysical_ridge,0.19217821378103586,0.03606670568637913,0.15611150809465674,0.7340720221606648,0.7073863636363636,0.02668565852430116,0.9951302885023204,1.0030679855179607,-0.007937697015640288
AACC1_PSEAI_Dandage_2018,AACC1_PSEAI,Prokaryote,OrganismalFitness,49,biophysical_ridge,0.17556740790621508,0.17009470060387155,0.005472707302343532,0.850415512465374,0.7845744680851063,0.06584104438026761,0.9790390656089941,0.9695702943466726,0.009468771262321485
AACC1_PSEAI_Dandage_2018,AACC1_PSEAI,Prokaryote,OrganismalFitness,50,biophysical_ridge,0.20544400401993637,0.075459196755028,0.12998480726490835,0.7950138504155124,0.8650137741046832,-0.06999992368917074,0.9651758371179425,0.9456500029195841,0.019525834198358405
AACC1_PSEAI_Dandage_2018,AACC1_PSEAI,Prokaryote,OrganismalFitness,51,biophysical_ridge,0.09582191885646071,0.16548368758313511,-0.0696617687266744,0.8227146814404432,0.8512396694214877,-0.028524987981044414,0.9838794255801742,0.948549997256642,0.03532942832353214
ACE2_HUMAN_Chan_2020,ACE2_HUMAN,Human,Binding,42,biophysical_ridge,0.250983265222193,0.2848451157235587,-0.0338618505013657,0.797752808988764,0.6544622425629291,0.14329056642583493,0.9190154588699047,1.1115872763383363,-0.19257181746843166
ACE2_HUMAN_Chan_2020,ACE2_HUMAN,Human,Binding,43,biophysical_ridge,0.2512938847044757,0.34024946444116533,-0.0889555797366896,0.7707865168539326,0.8672768878718535,-0.0964903710179209,0.9523466071820792,0.8460414671747019,0.10630514000737734
ACE2_HUMAN_Chan_2020,ACE2_HUMAN,Human,Binding,44,biophysical_ridge,0.27475879668654396,0.08632311143793772,0.18843568524860624,0.7640449438202247,0.8604118993135011,-0.09636695549327645,1.028723508020543,0.8693774997897451,0.15934600823079792
ACE2_HUMAN_Chan_2020,ACE2_HUMAN,Human,Binding,45,biophysical_ridge,0.2348720413868799,0.21832308613028437,0.016548955256595527,0.7617977528089888,0.8810068649885584,-0.11920911217956964,0.9466292566311271,0.8288212473763578,0.11780800925476931
ACE2_HUMAN_Chan_2020,ACE2_HUMAN,Human,Binding,46,biophysical_ridge,0.2609924026914,0.3683271554859084,-0.10733475279450838,0.7640449438202247,0.7162471395881007,0.047797804232123986,0.9840010853796652,1.0597501366543698,-0.07574905127470455
ACE2_HUMAN_Chan_2020,ACE2_HUMAN,Human,Binding,47,biophysical_ridge,0.27319875425382556,0.2043871967431351,0.06881155751069046,0.7797752808988764,0.7025171624713958,0.07725811842748054,0.9188516061575702,1.188857465546037,-0.2700058593884669
ACE2_HUMAN_Chan_2020,ACE2_HUMAN,Human,Binding,48,biophysical_ridge,0.24108524809386397,0.1681938014079683,0.07289144668589567,0.755056179775281,0.8192219679633868,-0.06416578818810581,1.0176549684013636,1.0330851081937122,-0.01543013979234864
ACE2_HUMAN_Chan_2020,ACE2_HUMAN,Human,Binding,49,biophysical_ridge,0.26158640627829927,0.22465488844645232,0.03693151783184695,0.8382022471910112,0.7757437070938215,0.06245854009718976,0.8955735964365162,0.9550386526727339,-0.05946505623621767
ACE2_HUMAN_Chan_2020,ACE2_HUMAN,Human,Binding,50,biophysical_ridge,0.24776213710561468,-0.04783563484392223,0.2955977719495369,0.8247191011235955,0.7070938215102975,0.11762527961329794,0.9754491875864338,1.2312976182585547,-0.2558484306721208
ACE2_HUMAN_Chan_2020,ACE2_HUMAN,Human,Binding,51,biophysical_ridge,0.26097796794123695,0.008195653468054408,0.25278231447318256,0.8719101123595505,0.8672768878718535,0.004633224487696985,0.9953885055984883,0.8093545001910577,0.18603400540743065
ADRB2_HUMAN_Jones_2020,ADRB2_HUMAN,Human,Activity,42,biophysical_ridge,0.30491079577708063,0.3304235645535442,-0.02551276877646358,0.8096153846153846,0.7947232947232947,0.0148920898920899,0.9508959968891378,0.9319014753795616,0.018994521509576257
ADRB2_HUMAN_Jones_2020,ADRB2_HUMAN,Human,Activity,43,biophysical_ridge,0.29860776317139914,0.2291861542924665,0.06942160887893264,0.7878205128205128,0.804642166344294,-0.016821653523781177,0.9390191414749149,0.9547962215594623,-0.015777080084547368
ADRB2_HUMAN_Jones_2020,ADRB2_HUMAN,Human,Activity,44,biophysical_ridge,0.2858046235858274,0.3100264630755188,-0.024221839489691366,0.783974358974359,0.8259187620889749,-0.04194440311461589,0.9889975943625898,0.961312899380081,0.027684694982508806
ADRB2_HUMAN_Jones_2020,ADRB2_HUMAN,Human,Activity,45,biophysical_ridge,0.29605292724574084,0.285208163472547,0.010844763773193822,0.8294871794871795,0.7823567289117836,0.04713045057539589,0.9349984168137452,1.0122719958926572,-0.07727357907891197
ADRB2_HUMAN_Jones_2020,ADRB2_HUMAN,Human,Activity,46,biophysical_ridge,0.2958238964026277,0.2573901438408195,0.0384337525618082,0.8198717948717948,0.7379576107899807,0.08191418408181417,1.0100213130881879,1.0082985324191456,0.0017227806690423009
ADRB2_HUMAN_Jones_2020,ADRB2_HUMAN,Human,Activity,47,biophysical_ridge,0.334455167650242,0.2734230211880564,0.06103214646218563,0.825,0.7876447876447876,0.03735521235521233,0.9595734248260837,0.9921771615865519,-0.03260373676046824
ADRB2_HUMAN_Jones_2020,ADRB2_HUMAN,Human,Activity,48,biophysical_ridge,0.29541482831363375,0.25627912094446703,0.03913570736916672,0.775,0.7713178294573644,0.0036821705426356433,1.0131847104016236,0.997606565468332,0.015578144933291571
ADRB2_HUMAN_Jones_2020,ADRB2_HUMAN,Human,Activity,49,biophysical_ridge,0.31518121293417056,0.2852526037172287,0.02992860921694185,0.8032051282051282,0.8011583011583011,0.0020468270468271266,0.9432197537725331,0.9218000137208865,0.021419740051646596
ADRB2_HUMAN_Jones_2020,ADRB2_HUMAN,Human,Activity,50,biophysical_ridge,0.2972920416981661,0.27414518382730513,0.02314685787086096,0.8173076923076923,0.8063063063063063,0.011001386001386004,0.9496219569197044,0.9131303098127379,0.03649164710696651
ADRB2_HUMAN_Jones_2020,ADRB2_HUMAN,Human,Activity,51,biophysical_ridge,0.30281117042637734,0.237250783113888,0.06556038731248934,0.7801282051282051,0.8043758043758044,-0.024247599247599227,0.9615137081482048,0.9521815780091905,0.00933213013901435
AMFR_HUMAN_Tsuboyama_2023_4G3O,AMFR_HUMAN,Human,Stability,42,biophysical_ridge,0.5798539033912369,0.401676852834778,0.17817705055645888,0.8353658536585366,0.6766467065868264,0.1587191470717102,0.8496490685275788,1.0913020603244616,-0.24165299179688282
AMFR_HUMAN_Tsuboyama_2023_4G3O,AMFR_HUMAN,Human,Stability,43,biophysical_ridge,0.39519812822221917,0.2885539747608713,0.10664415346134787,0.7621951219512195,0.5069444444444444,0.2552506775067751,0.9388501655389094,1.2170747321657978,-0.2782245666268883
AMFR_HUMAN_Tsuboyama_2023_4G3O,AMFR_HUMAN,Human,Stability,44,biophysical_ridge,0.5183899446356426,0.3804259932028595,0.13796395143278306,0.7682926829268293,0.6375,0.13079268292682933,0.8634548268930895,1.0219295467165304,-0.15847471982344086
AMFR_HUMAN_Tsuboyama_2023_4G3O,AMFR_HUMAN,Human,Stability,45,biophysical_ridge,0.5166650796457769,0.5058922102565366,0.01077286938924027,0.8109756097560976,0.8311688311688312,-0.02019322141273361,0.8824126732256944,0.8367046631736744,0.045708010052019965
AMFR_HUMAN_Tsuboyama_2023_4G3O,AMFR_HUMAN,Human,Stability,46,biophysical_ridge,0.4997809911172173,0.4833692964563754,0.016411694660841913,0.8292682926829268,0.7289156626506024,0.10035263003232442,0.8917055556126139,0.9001347583325012,-0.008429202719887341
AMFR_HUMAN_Tsuboyama_2023_4G3O,AMFR_HUMAN,Human,Stability,47,biophysical_ridge,0.5695319195244378,0.27878895298250134,0.2907429665419365,0.823170731707317,0.6580645161290323,0.16510621557828475,0.8145006488798401,1.1256898423291444,-0.3111891934493043
AMFR_HUMAN_Tsuboyama_2023_4G3O,AMFR_HUMAN,Human,Stability,48,biophysical_ridge,0.5118686490824752,0.36240727744948226,0.14946137163299295,0.8597560975609756,0.7048192771084337,0.15493682045254187,0.8646914880111123,0.9421918962133864,-0.07750040820227411
AMFR_HUMAN_Tsuboyama_2023_4G3O,AMFR_HUMAN,Human,Stability,49,biophysical_ridge,0.44118455239209386,0.4205296571739525,0.020654895218141345,0.7378048780487805,0.697986577181208,0.03981830086757243,0.8269151237844367,1.0300615013031056,-0.20314637751866893
AMFR_HUMAN_Tsuboyama_2023_4G3O,AMFR_HUMAN,Human,Stability,50,biophysical_ridge,0.4524043366479398,0.4448352462051093,0.007569090442830495,0.7926829268292683,0.7414965986394558,0.0511863281898125,0.9148927014024463,0.9810357746461209,-0.06614307324367463
AMFR_HUMAN_Tsuboyama_2023_4G3O,AMFR_HUMAN,Human,Stability,51,biophysical_ridge,0.5680138206847767,0.4137025665249566,0.15431125415982005,0.8109756097560976,0.8206896551724138,-0.009714045416316153,0.7687088998383573,0.9275120879063464,-0.1588031880679891
AMIE_PSEAE_Wrenbeck_2017,AMIE_PSEAE,Prokaryote,Activity,42,biophysical_ridge,0.42947288577168324,0.4318810718612307,-0.0024081860895474594,0.8065810593900482,0.8037156704361874,0.0028653889538607924,0.9019698534499214,0.9554228112129314,-0.053452957763009956
AMIE_PSEAE_Wrenbeck_2017,AMIE_PSEAE,Prokaryote,Activity,43,biophysical_ridge,0.4385651357777724,0.42774345181183415,0.010821683965938245,0.8073836276083467,0.8019246190858059,0.005459008522540776,0.9121517174715167,0.9839867864149087,-0.07183506894339198
AMIE_PSEAE_Wrenbeck_2017,AMIE_PSEAE,Prokaryote,Activity,44,biophysical_ridge,0.44132120423606214,0.421769088578787,0.01955211565727516,0.8105939004815409,0.812,-0.0014060995184591585,0.9392614290429759,0.8644654127159985,0.07479601632697741
AMIE_PSEAE_Wrenbeck_2017,AMIE_PSEAE,Prokaryote,Activity,45,biophysical_ridge,0.433024343128406,0.42983938126823323,0.0031849618601727525,0.8089887640449438,0.8447154471544716,-0.03572668310952776,0.8739347529904746,0.8362618001980521,0.037672952792422554
AMIE_PSEAE_Wrenbeck_2017,AMIE_PSEAE,Prokaryote,Activity,46,biophysical_ridge,0.43027576675029616,0.4998602476397836,-0.06958448088948743,0.7768860353130016,0.8037007240547064,-0.026814688741704784,0.9215135824118805,0.9041256595174706,0.017387922894409935
AMIE_PSEAE_Wrenbeck_2017,AMIE_PSEAE,Prokaryote,Activity,47,biophysical_ridge,0.4087622588504924,0.4768769073020915,-0.06811464845159909,0.7808988764044944,0.8303571428571429,-0.0494582664526485,0.9399098880739369,0.8265592943080997,0.11335059376583723
AMIE_PSEAE_Wrenbeck_2017,AMIE_PSEAE,Prokaryote,Activity,48,biophysical_ridge,0.44271723142824493,0.3719582333081466,0.07075899812009834,0.8081861958266453,0.7964743589743589,0.011711836852286384,0.9167797518211063,0.9623571792858076,-0.04557742746470128
AMIE_PSEAE_Wrenbeck_2017,AMIE_PSEAE,Prokaryote,Activity,49,biophysical_ridge,0.43712129866296756,0.43836794478628643,-0.001246646123318873,0.797752808988764,0.8101367658889783,-0.012383956900214321,0.9133519296011923,0.9141202322586426,-0.0007683026574503149
AMIE_PSEAE_Wrenbeck_2017,AMIE_PSEAE,Prokaryote,Activity,50,biophysical_ridge,0.4426439182876109,0.4738640172473715,-0.031220098959760578,0.8057784911717496,0.8232445520581114,-0.017466060886361823,0.9480234574971667,0.8758950399739175,0.07212841752324917
AMIE_PSEAE_Wrenbeck_2017,AMIE_PSEAE,Prokaryote,Activity,51,biophysical_ridge,0.42482375454364707,0.4320194146752578,-0.007195660131610715,0.8033707865168539,0.7681744749596123,0.035196311557241566,0.9413584045854648,0.9388312237927336,0.0025271807927311762
ANCSZ_Hobbs_2022,ANCSZ,Eukaryote,Activity,42,biophysical_ridge,0.2661274165232199,0.28468451477349105,-0.01855709825027113,0.8104925053533191,0.7333333333333333,0.07715917201998579,0.9093784125195433,1.041862943968285,-0.13248453144874162
ANCSZ_Hobbs_2022,ANCSZ,Eukaryote,Activity,43,biophysical_ridge,0.3022178648882912,0.24011936890905178,0.06209849597923944,0.7740899357601713,0.7648870636550308,0.00920287210514048,0.9336203562197503,0.9360709387587901,-0.0024505825390398472
ANCSZ_Hobbs_2022,ANCSZ,Eukaryote,Activity,44,biophysical_ridge,0.3407370486719494,0.2556665247110849,0.08507052396086451,0.8008565310492506,0.819773429454171,-0.01891689840492039,0.8902243027902048,0.9281523206573702,-0.037928017867165376
ANCSZ_Hobbs_2022,ANCSZ,Eukaryote,Activity,45,biophysical_ridge,0.325715539206692,0.21730676944244742,0.10840876976424457,0.7987152034261242,0.8022540983606558,-0.0035388949345315224,0.9317487605157432,0.9357826127015954,-0.004033852185852171
ANCSZ_Hobbs_2022,ANCSZ,Eukaryote,Activity,46,biophysical_ridge,0.35148051392599355,0.30318979407041896,0.04829071985557459,0.8297644539614561,0.7903930131004366,0.03937144086101951,0.8746032156587261,0.8866848148305957,-0.012081599171869573
ANCSZ_Hobbs_2022,ANCSZ,Eukaryote,Activity,47,biophysical_ridge,0.3055084923152897,0.32913047392052486,-0.023621981605235154,0.7591006423982869,0.819620253164557,-0.060519610766270104,0.9830469321507859,0.8473571243233828,0.13568980782740303
