fold,assay_id,uniprot_id,model,calibration_method,retained_fraction,retained_rows,mae,normalized_mae,uncertainty_threshold
4,A4_HUMAN_Seuma_2022,A4_HUMAN,cross_protein_histgb,mondrian_substitution,0.25,199,0.2295742040847265,0.7952689987279679,0.3344879645142177
4,ACE2_HUMAN_Chan_2020,ACE2_HUMAN,cross_protein_histgb,mondrian_substitution,0.25,250,0.25173338299804265,0.8720304546429468,0.3317350945518325
4,BBC1_YEAST_Tsuboyama_2023_1TG0,BBC1_YEAST,cross_protein_histgb,mondrian_substitution,0.25,250,0.16471237237559483,0.5705806804698809,0.3317350945518325
4,CAPSD_AAV2S_Sinai_2021,CAPSD_AAV2S,cross_protein_histgb,mondrian_substitution,0.25,133,0.2143998957536607,0.7427043372539844,0.3317350945518325
4,CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN,cross_protein_histgb,mondrian_substitution,0.25,250,0.19399507550439285,0.6720189903931171,0.3317350945518325
4,CCDB_ECOLI_Adkar_2012,CCDB_ECOLI,cross_protein_histgb,mondrian_substitution,0.25,250,0.20263408662429067,0.7034352245072496,0.3344879645142177
4,DLG4_HUMAN_Faure_2021,DLG4_HUMAN,cross_protein_histgb,mondrian_substitution,0.25,250,0.20431551960577662,0.7077701263087085,0.3382821539602073
4,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,cross_protein_histgb,mondrian_substitution,0.25,250,0.25015929931392394,0.8665797874760719,0.3317350945518325
4,FKBP3_HUMAN_Tsuboyama_2023_2KFV,FKBP3_HUMAN,cross_protein_histgb,mondrian_substitution,0.25,250,0.18168214940167304,0.629365741866984,0.3317350945518325
4,HCP_LAMBD_Tsuboyama_2023_2L6Q,HCP_LAMBD,cross_protein_histgb,mondrian_substitution,0.25,250,0.16313029144803584,0.5651001886331986,0.3317350945518325
4,HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,HSP82_YEAST,cross_protein_histgb,mondrian_substitution,0.25,250,0.2159233298498699,0.7479807296693147,0.3317350945518325
4,HSP82_YEAST_Flynn_2019,HSP82_YEAST,cross_protein_histgb,mondrian_substitution,0.25,250,0.2207790147328244,0.7648013262196629,0.3317350945518325
4,HSP82_YEAST_Mishra_2016,HSP82_YEAST,cross_protein_histgb,mondrian_substitution,0.25,250,0.2072294739544393,0.7178643143619674,0.3317350945518325
4,IF1_ECOLI_Kelsic_2016,IF1_ECOLI,cross_protein_histgb,mondrian_substitution,0.25,250,0.21371855067268808,0.7403448191843327,0.3317350945518325
4,KCNE1_HUMAN_Muhammad_2023_expression,KCNE1_HUMAN,cross_protein_histgb,mondrian_substitution,0.25,250,0.24525644820659376,0.8495936831523583,0.3344879645142177
4,KCNE1_HUMAN_Muhammad_2023_function,KCNE1_HUMAN,cross_protein_histgb,mondrian_substitution,0.25,250,0.20784176034733456,0.7199853377050346,0.3344879645142177
4,MET_HUMAN_Estevam_2023,MET_HUMAN,cross_protein_histgb,mondrian_substitution,0.25,250,0.18050644619585182,0.6252929844563969,0.3344879645142177
4,MTHR_HUMAN_Weile_2021,MTHR_HUMAN,cross_protein_histgb,mondrian_substitution,0.25,250,0.2172949353024796,0.7527322572334757,0.3344879645142177
4,MYO3_YEAST_Tsuboyama_2023_2BTT,MYO3_YEAST,cross_protein_histgb,mondrian_substitution,0.25,237,0.1719574657673178,0.5956784670096494,0.3317350945518325
4,NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU,cross_protein_histgb,mondrian_substitution,0.25,250,0.18825784879725824,0.652144644153345,0.3344879645142177
4,PAI1_HUMAN_Huttinger_2021,PAI1_HUMAN,cross_protein_histgb,mondrian_substitution,0.25,250,0.21097041952140858,0.7308238823483506,0.3344879645142177
4,POLG_DEN26_Suphatrakul_2023,POLG_DEN26,cross_protein_histgb,mondrian_substitution,0.25,250,0.22003651847604502,0.7622292424435614,0.3317350945518325
4,PRKN_HUMAN_Clausen_2023,PRKN_HUMAN,cross_protein_histgb,mondrian_substitution,0.25,250,0.17996480837793813,0.6234166950783975,0.3344879645142177
4,Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,cross_protein_histgb,mondrian_substitution,0.25,250,0.21350163512972772,0.7395917377585082,0.3344879645142177
4,RASK_HUMAN_Weng_2022_abundance,RASK_HUMAN,cross_protein_histgb,mondrian_substitution,0.25,250,0.23485508054476145,0.8135622706196526,0.3317350945518325
4,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,cross_protein_histgb,mondrian_substitution,0.25,250,0.18893026125497633,0.6544739503988185,0.3317350945518325
4,REV_HV1H2_Fernandes_2016,REV_HV1H2,cross_protein_histgb,mondrian_substitution,0.25,250,0.23610434674192596,0.8178898578347813,0.3317350945518325
4,RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,cross_protein_histgb,mondrian_substitution,0.25,243,0.1903591393526756,0.6594237532333733,0.3317350945518325
4,SAV1_MOUSE_Tsuboyama_2023_2YSB,SAV1_MOUSE,cross_protein_histgb,mondrian_substitution,0.25,170,0.2101721724454153,0.7280585516067365,0.3344879645142177
4,SBI_STAAM_Tsuboyama_2023_2JVG,SBI_STAAM,cross_protein_histgb,mondrian_substitution,0.25,250,0.18172588370220427,0.6295172420038413,0.3317350945518325
4,SOX30_HUMAN_Tsuboyama_2023_7JJK,SOX30_HUMAN,cross_protein_histgb,mondrian_substitution,0.25,250,0.18118184519110825,0.6276326363765533,0.3317350945518325
4,SRBS1_HUMAN_Tsuboyama_2023_2O2W,SRBS1_HUMAN,cross_protein_histgb,mondrian_substitution,0.25,250,0.17183760000149562,0.5952632053382535,0.3344879645142177
4,TNKS2_HUMAN_Tsuboyama_2023_5JRT,TNKS2_HUMAN,cross_protein_histgb,mondrian_substitution,0.25,250,0.14112006016881623,0.4888544727864309,0.3317350945518325
4,UBC9_HUMAN_Weile_2017,UBC9_HUMAN,cross_protein_histgb,mondrian_substitution,0.25,250,0.20284800437299078,0.702686450919261,0.3344879645142177
4,UBE4B_MOUSE_Starita_2013,UBE4B_MOUSE,cross_protein_histgb,mondrian_substitution,0.25,225,0.21442123065081153,0.7427777681731367,0.3317350945518325
4,VG08_BPP22_Tsuboyama_2023_2GP8,VG08_BPP22,cross_protein_histgb,mondrian_substitution,0.25,181,0.19813319317282282,0.6863541709932062,0.3317350945518325
0,A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,cross_protein_histgb,mondrian_substitution,0.5,500,0.1754961981211472,0.607936967330561,0.3367143283632029
0,AMFR_HUMAN_Tsuboyama_2023_4G3O,AMFR_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,410,0.17354213549997194,0.6011680389116318,0.3367143283632029
0,ANCSZ_Hobbs_2022,ANCSZ,cross_protein_histgb,mondrian_substitution,0.5,500,0.19545632914260044,0.6770809240123254,0.3367143283632029
0,BCHB_CHLTE_Tsuboyama_2023_2KRU,BCHB_CHLTE,cross_protein_histgb,mondrian_substitution,0.5,445,0.2272007535516541,0.7870469941493305,0.3367143283632029
0,CALM1_HUMAN_Weile_2017,CALM1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2574759104165732,0.8919231737978969,0.3367143283632029
0,CBPA2_HUMAN_Tsuboyama_2023_1O6X,CBPA2_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.1923921370693446,0.6664662459949272,0.3367143283632029
0,CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,cross_protein_histgb,mondrian_substitution,0.5,500,0.18972119546414767,0.6572138282402159,0.3367143283632029
0,DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.1410148497095687,0.4884900128823922,0.3367143283632029
0,DYR_ECOLI_Nguyen_2023,DYR_ECOLI,cross_protein_histgb,mondrian_substitution,0.5,500,0.21039293294162492,0.7297121603934782,0.3367143283632029
0,DYR_ECOLI_Thompson_2019,DYR_ECOLI,cross_protein_histgb,mondrian_substitution,0.5,500,0.20412536364953793,0.7071113554647119,0.3367143283632029
0,ESTA_BACSU_Nutschel_2020,ESTA_BACSU,cross_protein_histgb,mondrian_substitution,0.5,500,0.24629262297074692,0.8531853955484194,0.3367143283632029
0,GFP_AEQVI_Sarkisyan_2016,GFP_AEQVI,cross_protein_histgb,mondrian_substitution,0.5,500,0.23966191816772398,0.8302136529187553,0.3367143283632029
0,HMDH_HUMAN_Jiang_2019,HMDH_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.23301583855697275,0.8071910794801339,0.3367143283632029
0,LGK_LIPST_Klesmith_2015,LGK_LIPST,cross_protein_histgb,mondrian_substitution,0.5,500,0.20502238596630049,0.7102190019378151,0.3367143283632029
0,MSH2_HUMAN_Jia_2020,MSH2_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2406048988003838,0.8334835583935823,0.3367143283632029
0,NUD15_HUMAN_Suiter_2020,NUD15_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2209387819170999,0.7653547739630765,0.3367143283632029
0,ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE,cross_protein_histgb,mondrian_substitution,0.5,335,0.18293017517363164,0.6336894232131794,0.3367143283632029
0,OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,318,0.1595044476348627,0.5525402998253501,0.3367143283632029
0,P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.21639604709553023,0.7496182710622811,0.3367143283632029
0,P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.22189400106867924,0.7686637518233624,0.3367143283632029
0,P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.22289768753296355,0.7721406254638188,0.3367143283632029
0,P53_HUMAN_Kotler_2018,P53_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.1896220633720282,0.6568704244280908,0.3367143283632029
0,P84126_THETH_Chan_2017,P84126_THETH,cross_protein_histgb,mondrian_substitution,0.5,500,0.22370165255178376,0.7749256457013168,0.3367143283632029
0,PKN1_HUMAN_Tsuboyama_2023_1URF,PKN1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.1961860436656485,0.6796087305341093,0.3367143283632029
0,POLG_PESV_Tsuboyama_2023_2MXD,POLG_PESV,cross_protein_histgb,mondrian_substitution,0.5,498,0.22417146057472048,0.7765531108334147,0.3367143283632029
0,PPM1D_HUMAN_Miller_2022,PPM1D_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2010442955511809,0.6964391301854848,0.3367143283632029
0,PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.21498282558861695,0.7447228150766948,0.3367143283632029
0,PTEN_HUMAN_Mighell_2018,PTEN_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.20133084921473934,0.6974308707496506,0.3367143283632029
0,Q59976_STRSQ_Romero_2015,Q59976_STRSQ,cross_protein_histgb,mondrian_substitution,0.5,500,0.18248558308702045,0.6321495108784518,0.3367143283632029
0,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,cross_protein_histgb,mondrian_substitution,0.5,500,0.18083162503383848,0.6264194375575018,0.3367143283632029
0,RPC1_BP434_Tsuboyama_2023_1R69,RPC1_BP434,cross_protein_histgb,mondrian_substitution,0.5,500,0.1370233737003769,0.4746631274787228,0.3367143283632029
0,SERC_HUMAN_Xie_2023,SERC_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2054938207901692,0.7118518324260587,0.3367143283632029
0,SPG2_STRSG_Tsuboyama_2023_5UBS,SPG2_STRSG,cross_protein_histgb,mondrian_substitution,0.5,500,0.19483914021968293,0.6749429177985984,0.3367143283632029
0,SQSTM_MOUSE_Tsuboyama_2023_2RRU,SQSTM_MOUSE,cross_protein_histgb,mondrian_substitution,0.5,354,0.14938496870274748,0.5174852290023062,0.3367143283632029
0,TADBP_HUMAN_Bolognesi_2019,TADBP_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.3110651873757205,1.0775619567824746,0.3367143283632029
0,TRPC_SACS2_Chan_2017,TRPC_SACS2,cross_protein_histgb,mondrian_substitution,0.5,500,0.20413120137606663,0.7071316203806609,0.3367143283632029
0,VILI_CHICK_Tsuboyama_2023_1YU5,VILI_CHICK,cross_protein_histgb,mondrian_substitution,0.5,500,0.16794270347175244,0.581770881232612,0.3367143283632029
0,VRPI_BPT7_Tsuboyama_2023_2WNM,VRPI_BPT7,cross_protein_histgb,mondrian_substitution,0.5,500,0.1544583643590006,0.5350597369774851,0.3367143283632029
0,YAIA_ECOLI_Tsuboyama_2023_2KVT,YAIA_ECOLI,cross_protein_histgb,mondrian_substitution,0.5,464,0.18391586555170628,0.6371036168070533,0.3367143283632029
1,A0A140D2T1_ZIKV_Sourisseau_2019,A0A140D2T1_ZIKV,cross_protein_histgb,mondrian_substitution,0.5,500,0.24360532942440508,0.8438740370523704,0.32929048295010166
1,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,cross_protein_histgb,mondrian_substitution,0.5,461,0.27207305337415627,0.9424896042991519,0.32929048295010166
1,AACC1_PSEAI_Dandage_2018,AACC1_PSEAI,cross_protein_histgb,mondrian_substitution,0.5,500,0.22543594111459272,0.7809334005347597,0.32785955596507704
1,ARGR_ECOLI_Tsuboyama_2023_1AOY,ARGR_ECOLI,cross_protein_histgb,mondrian_substitution,0.5,500,0.17421075875310418,0.6034840725131136,0.32785955596507704
1,BLAT_ECOLX_Deng_2012,BLAT_ECOLX,cross_protein_histgb,mondrian_substitution,0.5,500,0.22186027727914842,0.7685473856489078,0.32785955596507704
1,BLAT_ECOLX_Firnberg_2014,BLAT_ECOLX,cross_protein_histgb,mondrian_substitution,0.5,500,0.18565082456189355,0.6431292517253784,0.32785955596507704
1,BLAT_ECOLX_Jacquier_2013,BLAT_ECOLX,cross_protein_histgb,mondrian_substitution,0.5,495,0.1785584938777066,0.6306763894682029,0.32929048295010166
1,BLAT_ECOLX_Stiffler_2015,BLAT_ECOLX,cross_protein_histgb,mondrian_substitution,0.5,500,0.18565632408758428,0.6431326936987664,0.32785955596507704
1,CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1,cross_protein_histgb,mondrian_substitution,0.5,500,0.24379307324749386,0.8445244010583465,0.32774822577521523
1,CBS_HUMAN_Sun_2020,CBS_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.22089719818242043,0.772941020708334,0.32785955596507704
1,CUE1_YEAST_Tsuboyama_2023_2MYX,CUE1_YEAST,cross_protein_histgb,mondrian_substitution,0.5,478,0.1492901424083692,0.5171565069620696,0.32929048295010166
1,D7PM05_CLYGR_Somermeyer_2022,D7PM05_CLYGR,cross_protein_histgb,mondrian_substitution,0.5,500,0.23928718496028226,0.8290577399038784,0.32785955596507704
1,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,cross_protein_histgb,mondrian_substitution,0.5,500,0.14272237547805233,0.49440505861240924,0.32774822577521523
1,FECA_ECOLI_Tsuboyama_2023_2D1U,FECA_ECOLI,cross_protein_histgb,mondrian_substitution,0.5,500,0.178596574698584,0.6186769922100089,0.32929048295010166
1,GRB2_HUMAN_Faure_2021,GRB2_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.1819016454558363,0.6301260988829059,0.32785955596507704
1,HXK4_HUMAN_Gersing_2022_activity,HXK4_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.1951235797963982,0.675928245888371,0.32774822577521523
1,HXK4_HUMAN_Gersing_2023_abundance,HXK4_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.22462021663066015,0.7781076442767816,0.32785955596507704
1,I6TAH8_I68A0_Doud_2015,I6TAH8_I68A0,cross_protein_histgb,mondrian_substitution,0.5,500,0.25311915982510436,0.8768309287880295,0.32929048295010166
1,MAFG_MOUSE_Tsuboyama_2023_1K1V,MAFG_MOUSE,cross_protein_histgb,mondrian_substitution,0.5,381,0.18938485040769734,0.6560489311123234,0.3264362786790057
1,MBD11_ARATH_Tsuboyama_2023_6ACV,MBD11_ARATH,cross_protein_histgb,mondrian_substitution,0.5,500,0.20127694340551427,0.6972441333631862,0.32785955596507704
1,MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,cross_protein_histgb,mondrian_substitution,0.5,500,0.1857821293390794,0.6486138594606892,0.32929048295010166
1,NPC1_HUMAN_Erwood_2022_HEK293T,NPC1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,319,0.1933313949115704,0.669720422618898,0.32785955596507704
1,NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI,cross_protein_histgb,mondrian_substitution,0.5,500,0.1766673917679796,0.6119941031627607,0.32774822577521523
1,PABP_YEAST_Melamed_2013,PABP_YEAST,cross_protein_histgb,mondrian_substitution,0.5,500,0.1706743540674327,0.5912336065255689,0.32785955596507704
1,POLG_CXB3N_Mattenberger_2021,POLG_CXB3N,cross_protein_histgb,mondrian_substitution,0.5,500,0.24295337925468447,0.8416156142872403,0.32929048295010166
1,PR40A_HUMAN_Tsuboyama_2023_1UZC,PR40A_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.18176207428888916,0.6296426099363132,0.32774822577521523
1,Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2200732030218627,0.762358281529533,0.32774822577521523
1,Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.20308225784866682,0.7034989358771455,0.32774822577521523
1,Q6WV12_9MAXI_Somermeyer_2022,Q6WV12_9MAXI,cross_protein_histgb,mondrian_substitution,0.5,500,0.25528359532111283,0.884328757034529,0.32929048295010166
1,Q837P4_ENTFA_Meier_2023,Q837P4_ENTFA,cross_protein_histgb,mondrian_substitution,0.5,349,0.20189764656328538,0.6993946895740039,0.32929048295010166
1,RDRP_I33A0_Li_2023,RDRP_I33A0,cross_protein_histgb,mondrian_substitution,0.5,500,0.242100764103041,0.8386620773505225,0.32785955596507704
1,RS15_GEOSE_Tsuboyama_2023_1A32,RS15_GEOSE,cross_protein_histgb,mondrian_substitution,0.5,500,0.16014124320496534,0.5547458166094661,0.3264362786790057
1,SDA_BACSU_Tsuboyama_2023_1PV0,SDA_BACSU,cross_protein_histgb,mondrian_substitution,0.5,417,0.16333085820879187,0.5657950964445125,0.3264362786790057
1,SHOC2_HUMAN_Kwon_2022,SHOC2_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2318889295981925,0.8032872171973727,0.32785955596507704
1,SPTN1_CHICK_Tsuboyama_2023_1TUD,SPTN1_CHICK,cross_protein_histgb,mondrian_substitution,0.5,500,0.1785236601941339,0.6184244088310846,0.32774822577521523
1,TAT_HV1BR_Fernandes_2016,TAT_HV1BR,cross_protein_histgb,mondrian_substitution,0.5,500,0.24618181504491354,0.8527992495143604,0.32774822577521523
1,TRPC_THEMA_Chan_2017,TRPC_THEMA,cross_protein_histgb,mondrian_substitution,0.5,500,0.18636495647729634,0.6455874772789526,0.32785955596507704
1,VKOR1_HUMAN_Chiasson_2020_abundance,VKOR1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2127135019658639,0.7368615541524263,0.32929048295010166
1,VKOR1_HUMAN_Chiasson_2020_activity,VKOR1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,349,0.19345379204768837,0.6701451144367419,0.32929048295010166
2,A4D664_9INFA_Soh_2019,A4D664_9INFA,cross_protein_histgb,mondrian_substitution,0.5,500,0.23257396144643458,0.8056602383157998,0.32799370974585695
2,AMIE_PSEAE_Wrenbeck_2017,AMIE_PSEAE,cross_protein_histgb,mondrian_substitution,0.5,500,0.1984483547732594,0.6874459709239593,0.33099009429965615
2,C6KNH7_9INFA_Lee_2018,C6KNH7_9INFA,cross_protein_histgb,mondrian_substitution,0.5,500,0.21294617946517186,0.7376675730565947,0.33099009429965615
2,CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE,cross_protein_histgb,mondrian_substitution,0.5,500,0.19489226850466246,0.6751269596684264,0.32799370974585695
2,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.23507352361154574,0.8143255540617789,0.3326288409947069
2,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.17971815178157277,0.6225622511373218,0.3326288409947069
2,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.1752920254825235,0.6072296922097001,0.33099009429965615
2,DN7A_SACS2_Tsuboyama_2023_1JIC,DN7A_SACS2,cross_protein_histgb,mondrian_substitution,0.5,500,0.15842072617771852,0.5487857678164831,0.32799370974585695
2,EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.14783271510870657,0.5121078032322356,0.3326288409947069
2,GDIA_HUMAN_Silverstein_2021,GDIA_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2147230795995058,0.7438244561645189,0.33099009429965615
2,HEM3_HUMAN_Loggerenberg_2023,HEM3_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.21799660210375835,0.7581559566795477,0.33099009429965615
2,KKA2_KLEPN_Melnikov_2014,KKA2_KLEPN,cross_protein_histgb,mondrian_substitution,0.5,500,0.18295254142087106,0.6337665529415669,0.3326288409947069
2,MLAC_ECOLI_MacRae_2023,MLAC_ECOLI,cross_protein_histgb,mondrian_substitution,0.5,500,0.21970590231099332,0.7610839515928807,0.33099009429965615
2,NKX31_HUMAN_Tsuboyama_2023_2L9R,NKX31_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.16818626679351592,0.5826146097507855,0.3276209793131668
2,OTC_HUMAN_Lo_2023,OTC_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2003330131009299,0.6939816813347865,0.33099009429965615
2,OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,cross_protein_histgb,mondrian_substitution,0.5,500,0.21878858366852397,0.7579062718342262,0.33099009429965615
2,OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,cross_protein_histgb,mondrian_substitution,0.5,500,0.22666071431869428,0.7851761391478338,0.3326288409947069
2,PHOT_CHLRE_Chen_2023,PHOT_CHLRE,cross_protein_histgb,mondrian_substitution,0.5,500,0.177325792020419,0.6142748696810266,0.33099009429965615
2,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,343,0.14518427493644342,0.5029336156583711,0.33099009429965615
2,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,469,0.16779255504458648,0.5812507912528236,0.3276209793131668
2,PPARG_HUMAN_Majithia_2016,PPARG_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.18539201316327417,0.6422172455468222,0.32799370974585695
2,Q2N0S5_9HIV1_Haddox_2018,Q2N0S5_9HIV1,cross_protein_histgb,mondrian_substitution,0.5,500,0.21804624389061644,0.7553347233036612,0.33099009429965615
2,RASH_HUMAN_Bandaru_2017,RASH_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2073306889572195,0.7182149335918842,0.32799370974585695
2,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH,cross_protein_histgb,mondrian_substitution,0.5,494,0.18524419434126352,0.6417050415063883,0.32799370974585695
