fold,repeat,assay_id,uniprot_id,model,calibration_method,retained_fraction,retained_rows,mae,normalized_mae,uncertainty_threshold,feature_set,family_id
4,3,POLG_DEN26_Suphatrakul_2023,POLG_DEN26,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.23452275785446167,0.8124110729130737,0.35560535478591915,mutation_descriptors_only,cssf_1d81bb997017
4,3,POLG_PESV_Tsuboyama_2023_2MXD,POLG_PESV,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,249,0.21254436388566383,0.7362756460718454,0.35560535478591915,mutation_descriptors_only,cssf_dc63c2b3ba7c
4,3,PPM1D_HUMAN_Miller_2022,PPM1D_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.22114342518615723,0.7660646837088609,0.35835499882698063,mutation_descriptors_only,cssf_c26e504ac4d4
4,3,Q837P4_ENTFA_Meier_2023,Q837P4_ENTFA,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,175,0.2579580554580513,0.8935938441642312,0.35560535478591915,mutation_descriptors_only,cssf_cdfaa4cd70ca
4,3,Q837P5_ENTFA_Meier_2023,Q837P5_ENTFA,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,187,0.22740425855242,0.7877521652006889,0.35560535478591915,mutation_descriptors_only,cssf_cdfaa4cd70ca
4,3,RDRP_I33A0_Li_2023,RDRP_I33A0,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.24639180602169036,0.8535266902022233,0.35560535478591915,mutation_descriptors_only,cssf_bcc2d8a187a4
4,3,REV_HV1H2_Fernandes_2016,REV_HV1H2,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.23234178319263457,0.8048559488496665,0.35835499882698063,mutation_descriptors_only,cssf_4ddd0adc0328
4,3,SC6A4_HUMAN_Young_2021,SC6A4_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.21854465655994415,0.7570612853845058,0.35560535478591915,mutation_descriptors_only,cssf_5602ca7080fe
4,3,SPA_STAAU_Tsuboyama_2023_1LP1,SPA_STAAU,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.20316924648571016,0.7037992667971905,0.35560535478591915,mutation_descriptors_only,cssf_5e471b6b3e5d
4,3,SPG1_STRSG_Olson_2014,SPG1_STRSG,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.20723790408802034,0.7181140266605002,0.35560535478591915,mutation_descriptors_only,cssf_b501bf9efe41
4,3,SPG2_STRSG_Tsuboyama_2023_5UBS,SPG2_STRSG,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.21067916945648194,0.7298144160973791,0.35560535478591915,mutation_descriptors_only,cssf_b501bf9efe41
4,3,SQSTM_MOUSE_Tsuboyama_2023_2RRU,SQSTM_MOUSE,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,177,0.2037044640032331,0.705653668631564,0.35835499882698063,mutation_descriptors_only,cssf_fd3d638b0af8
4,3,SRBS1_HUMAN_Tsuboyama_2023_2O2W,SRBS1_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.23838705348396302,0.8257973899005248,0.35835499882698063,mutation_descriptors_only,cssf_784e4bfd3195
4,3,SRC_HUMAN_Ahler_2019,SRC_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.21246239755821228,0.7359917025333862,0.35560535478591915,mutation_descriptors_only,cssf_784e4bfd3195
4,3,SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,SRC_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.2327056565923691,0.8061164439116403,0.35835499882698063,mutation_descriptors_only,cssf_784e4bfd3195
4,3,SRC_HUMAN_Nguyen_2022,SRC_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.22605552639579773,0.783079705638449,0.35560535478591915,mutation_descriptors_only,cssf_784e4bfd3195
4,3,TAT_HV1BR_Fernandes_2016,TAT_HV1BR,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.22973903754997252,0.795839768957037,0.36055811786651615,mutation_descriptors_only,cssf_0d06a357cd85
4,3,VRPI_BPT7_Tsuboyama_2023_2WNM,VRPI_BPT7,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.224041274769783,0.7761021298386886,0.35560535478591915,mutation_descriptors_only,cssf_c5c95e85f55b
0,4,A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.23385209664821627,0.8100878307464529,0.3564612903594971,mutation_descriptors_only,cssf_579275b2407d
0,4,BLAT_ECOLX_Deng_2012,BLAT_ECOLX,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.24637018472385402,0.8534522885010039,0.3560427107810974,mutation_descriptors_only,cssf_1ca89f8f1279
0,4,BLAT_ECOLX_Firnberg_2014,BLAT_ECOLX,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.21767605482673644,0.7540706516634906,0.3560427107810974,mutation_descriptors_only,cssf_1ca89f8f1279
0,4,BLAT_ECOLX_Jacquier_2013,BLAT_ECOLX,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,248,0.21955392565823056,0.7754740428228435,0.3564612903594971,mutation_descriptors_only,cssf_1ca89f8f1279
0,4,BLAT_ECOLX_Stiffler_2015,BLAT_ECOLX,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.21912886311435698,0.759085028180353,0.3560427107810974,mutation_descriptors_only,cssf_1ca89f8f1279
0,4,CBPA2_HUMAN_Tsuboyama_2023_1O6X,CBPA2_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.20945326513767243,0.7255677568432566,0.3560427107810974,mutation_descriptors_only,cssf_f46e1f61009b
0,4,CCDB_ECOLI_Adkar_2012,CCDB_ECOLI,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.22634074595928194,0.7857318386131777,0.3560427107810974,mutation_descriptors_only,cssf_e2b2659337b1
0,4,CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.20075209255886078,0.6954259957885185,0.3560427107810974,mutation_descriptors_only,cssf_322a3fa1e236
0,4,DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.19143687480735777,0.6631571187957345,0.3560427107810974,mutation_descriptors_only,cssf_3bc8071abc2c
0,4,GDIA_HUMAN_Silverstein_2021,GDIA_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.22948507372474672,0.7949616337450159,0.361869402885437,mutation_descriptors_only,cssf_8931019bd293
0,4,HMDH_HUMAN_Jiang_2019,HMDH_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.24470498693943024,0.8476835041988612,0.3560427107810974,mutation_descriptors_only,cssf_5e5c54cd042b
0,4,HXK4_HUMAN_Gersing_2022_activity,HXK4_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.2212218562192917,0.7663353726008025,0.3560427107810974,mutation_descriptors_only,cssf_b10f2912eeeb
0,4,HXK4_HUMAN_Gersing_2023_abundance,HXK4_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.22369489816188814,0.7749022454718919,0.3560427107810974,mutation_descriptors_only,cssf_b10f2912eeeb
0,4,IF1_ECOLI_Kelsic_2016,IF1_ECOLI,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.2307251395702362,0.7992575337927168,0.3560427107810974,mutation_descriptors_only,cssf_ab9383c4e9ad
0,4,MAFG_MOUSE_Tsuboyama_2023_1K1V,MAFG_MOUSE,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,191,0.20038283575442975,0.6941471027220392,0.3560427107810974,mutation_descriptors_only,cssf_a1eda43852c5
0,4,NPC1_HUMAN_Erwood_2022_HEK293T,NPC1_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,160,0.21479194023364237,0.7440620239366976,0.3560427107810974,mutation_descriptors_only,cssf_5e5c54cd042b
0,4,NUD15_HUMAN_Suiter_2020,NUD15_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.20766228525447844,0.7193636174351346,0.3560427107810974,mutation_descriptors_only,cssf_7dd15a2e7599
0,4,NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.20397751393413546,0.7065991887707053,0.3564612903594971,mutation_descriptors_only,cssf_12ebdb52f01c
0,4,P84126_THETH_Chan_2017,P84126_THETH,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.2479183449373245,0.8588147711036034,0.361869402885437,mutation_descriptors_only,cssf_415fc4c4433b
0,4,PABP_YEAST_Melamed_2013,PABP_YEAST,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.21991781583881378,0.7618180488102877,0.3560427107810974,mutation_descriptors_only,cssf_99a238bc9e63
0,4,PAI1_HUMAN_Huttinger_2021,PAI1_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.22653121285820008,0.7847281188977797,0.3560427107810974,mutation_descriptors_only,cssf_51cbf66f0934
0,4,PA_I34A1_Wu_2015,PA_I34A1,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.24852527097797392,0.8609172230560668,0.3564612903594971,mutation_descriptors_only,cssf_ec35c0fe8f0c
0,4,PKN1_HUMAN_Tsuboyama_2023_1URF,PKN1_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.2247346200037003,0.7785039493842597,0.3560427107810974,mutation_descriptors_only,cssf_32b373a919b9
0,4,POLG_HCVJF_Qi_2014,POLG_HCVJF,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.18294860164451598,0.6839583361298234,0.361869402885437,mutation_descriptors_only,cssf_55f4d290e887
0,4,POLG_PESV_Tsuboyama_2023_2MXD,POLG_PESV,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,249,0.21210307329914163,0.7347469698662893,0.3560427107810974,mutation_descriptors_only,cssf_dc63c2b3ba7c
0,4,PRKN_HUMAN_Clausen_2023,PRKN_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.20857466568756103,0.7225241975472865,0.3560427107810974,mutation_descriptors_only,cssf_40b8ae05fc9a
0,4,PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.22093918447399138,0.7653562603046005,0.3560427107810974,mutation_descriptors_only,cssf_a81536eee23e
0,4,PTEN_HUMAN_Mighell_2018,PTEN_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.2195774657392502,0.7606390363167231,0.3560427107810974,mutation_descriptors_only,cssf_a81536eee23e
0,4,Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.24337286070537567,0.8430709114541528,0.3560427107810974,mutation_descriptors_only,cssf_77b576379330
0,4,Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.23930278426837923,0.8289707622351415,0.3560427107810974,mutation_descriptors_only,cssf_77b576379330
0,4,R1AB_SARS2_Flynn_2022,R1AB_SARS2,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.22272585392665867,0.7715453760930584,0.361869402885437,mutation_descriptors_only,cssf_9fc1ecf8307b
0,4,RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,243,0.21893499420167367,0.7584134708821128,0.3560427107810974,mutation_descriptors_only,cssf_12ebdb52f01c
0,4,RL40A_YEAST_Mavor_2016,RL40A_YEAST,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.17987666275882722,0.6236238445552841,0.3560427107810974,mutation_descriptors_only,cssf_40b8ae05fc9a
0,4,RL40A_YEAST_Roscoe_2013,RL40A_YEAST,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.18943045705604555,0.6562066803475527,0.3560427107810974,mutation_descriptors_only,cssf_40b8ae05fc9a
0,4,RL40A_YEAST_Roscoe_2014,RL40A_YEAST,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.21978254345798492,0.7613494444467067,0.3560427107810974,mutation_descriptors_only,cssf_40b8ae05fc9a
0,4,SCIN_STAAR_Tsuboyama_2023_2QFF,SCIN_STAAR,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.20419739877510068,0.7073608925842891,0.3560427107810974,mutation_descriptors_only,cssf_cf940c8da196
0,4,SPA_STAAU_Tsuboyama_2023_1LP1,SPA_STAAU,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.209828489484787,0.7268675727600432,0.3560427107810974,mutation_descriptors_only,cssf_5e471b6b3e5d
0,4,TADBP_HUMAN_Bolognesi_2019,TADBP_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.30027021527671816,1.0401670578014997,0.3635142023563385,mutation_descriptors_only,cssf_99a238bc9e63
0,4,TRPC_SACS2_Chan_2017,TRPC_SACS2,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.25783955558300015,0.8931829211240475,0.3564612903594971,mutation_descriptors_only,cssf_415fc4c4433b
0,4,TRPC_THEMA_Chan_2017,TRPC_THEMA,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.22924418063926696,0.7941255430057981,0.3560427107810974,mutation_descriptors_only,cssf_415fc4c4433b
0,4,UBR5_HUMAN_Tsuboyama_2023_1I2T,UBR5_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.18379082564926147,0.6366704143143949,0.3564612903594971,mutation_descriptors_only,cssf_99a238bc9e63
0,4,YNZC_BACSU_Tsuboyama_2023_2JVD,YNZC_BACSU,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,179,0.23676056738793563,0.8201634682934666,0.3560427107810974,mutation_descriptors_only,cssf_ca121528f828
1,4,A0A140D2T1_ZIKV_Sourisseau_2019,A0A140D2T1_ZIKV,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.23243448269844055,0.8051770695180118,0.3549584603309631,mutation_descriptors_only,cssf_a5d49b9502ef
1,4,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,231,0.2826749937863736,0.9792158383013577,0.3549584603309631,mutation_descriptors_only,cssf_977f4be4ca9f
1,4,A4D664_9INFA_Soh_2019,A4D664_9INFA,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.22163026971244812,0.7677501591494833,0.3549584603309631,mutation_descriptors_only,cssf_c55b9af61b07
1,4,A4_HUMAN_Seuma_2022,A4_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,199,0.2290542602406611,0.7934678589966414,0.36418293142318725,mutation_descriptors_only,cssf_6a1f189f4e62
1,4,AMIE_PSEAE_Wrenbeck_2017,AMIE_PSEAE,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.24979135555171966,0.8653035251507291,0.36418293142318725,mutation_descriptors_only,cssf_0406336ba271
1,4,ANCSZ_Hobbs_2022,ANCSZ,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.2330846006317139,0.8074291452267321,0.36418293142318725,mutation_descriptors_only,cssf_88339869d8cb
1,4,CALM1_HUMAN_Weile_2017,CALM1_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.2524016466159821,0.8743453993708112,0.3549584603309631,mutation_descriptors_only,cssf_16d6e5408850
1,4,CAPSD_AAV2S_Sinai_2021,CAPSD_AAV2S,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,133,0.24069243886174407,0.8337845392063563,0.3549584603309631,mutation_descriptors_only,cssf_c257cf3223e7
1,4,CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.20575166552925112,0.7127450332497676,0.36418293142318725,mutation_descriptors_only,cssf_16d6e5408850
1,4,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.24526765355300903,0.8496393588034717,0.36418293142318725,mutation_descriptors_only,cssf_1ca77773c7d8
1,4,D7PM05_CLYGR_Somermeyer_2022,D7PM05_CLYGR,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.21176399907302856,0.7336982233028188,0.3549584603309631,mutation_descriptors_only,cssf_cba7b508de0e
1,4,EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.18745974165058135,0.6493799185151256,0.3549584603309631,mutation_descriptors_only,cssf_1a40a2a2ccdc
1,4,FKBP3_HUMAN_Tsuboyama_2023_2KFV,FKBP3_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.2075408859910965,0.7189430778405067,0.3549584603309631,mutation_descriptors_only,cssf_178ecc1910b6
1,4,GFP_AEQVI_Sarkisyan_2016,GFP_AEQVI,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.2159023568696976,0.7479080770984994,0.36418293142318725,mutation_descriptors_only,cssf_cba7b508de0e
1,4,I6TAH8_I68A0_Doud_2015,I6TAH8_I68A0,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.24771535433387754,0.8581115880983077,0.36418293142318725,mutation_descriptors_only,cssf_ac5654d2afd9
1,4,KKA2_KLEPN_Melnikov_2014,KKA2_KLEPN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.2130668688097,0.7380857021326516,0.36418293142318725,mutation_descriptors_only,cssf_72f0344ad526
1,4,MSH2_HUMAN_Jia_2020,MSH2_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.21794985225868227,0.7550038229380901,0.3549584603309631,mutation_descriptors_only,cssf_48cbc265b524
1,4,NCAP_I34A1_Doud_2015,NCAP_I34A1,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.2503281157255173,0.8671624635804953,0.36418293142318725,mutation_descriptors_only,cssf_ac5654d2afd9
1,4,NKX31_HUMAN_Tsuboyama_2023_2L9R,NKX31_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.2135639478931427,0.7398075867357168,0.3549584603309631,mutation_descriptors_only,cssf_3de478b56341
1,4,NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.19020911240959168,0.6589040229640791,0.3643568003177643,mutation_descriptors_only,cssf_a92a5d40f0e3
1,4,OTC_HUMAN_Lo_2023,OTC_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.22731368217849732,0.7874465067280647,0.3549584603309631,mutation_descriptors_only,cssf_85ec1183d131
1,4,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,235,0.1885099863357619,0.6530181192342224,0.3549584603309631,mutation_descriptors_only,cssf_3de478b56341
1,4,PPM1D_HUMAN_Miller_2022,PPM1D_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.2198212152996063,0.7614844060104183,0.36418293142318725,mutation_descriptors_only,cssf_c26e504ac4d4
1,4,Q6WV12_9MAXI_Somermeyer_2022,Q6WV12_9MAXI,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.2254814825839996,0.7810911585485655,0.36418293142318725,mutation_descriptors_only,cssf_cba7b508de0e
1,4,Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.23046773396110537,0.798364058214306,0.36418293142318725,mutation_descriptors_only,cssf_cba7b508de0e
1,4,RASH_HUMAN_Bandaru_2017,RASH_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.22365109086513518,0.7747504924685786,0.3549584603309631,mutation_descriptors_only,cssf_550503ae0437
1,4,RASK_HUMAN_Weng_2022_abundance,RASK_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.2429121615409851,0.8414728318672507,0.3549584603309631,mutation_descriptors_only,cssf_550503ae0437
1,4,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.23303775166893004,0.8072668555779402,0.36418293142318725,mutation_descriptors_only,cssf_550503ae0437
1,4,SBI_STAAM_Tsuboyama_2023_2JVG,SBI_STAAM,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.23694989137649533,0.8208189118335916,0.3549584603309631,mutation_descriptors_only,cssf_60dadcbd5371
1,4,SC6A4_HUMAN_Young_2021,SC6A4_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.22260184293842314,0.7711157984670224,0.36418293142318725,mutation_descriptors_only,cssf_5602ca7080fe
1,4,SDA_BACSU_Tsuboyama_2023_1PV0,SDA_BACSU,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,209,0.1913646811545945,0.6629071775985378,0.3549584603309631,mutation_descriptors_only,cssf_3a5047c87583
1,4,SQSTM_MOUSE_Tsuboyama_2023_2RRU,SQSTM_MOUSE,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,177,0.1927559986127191,0.6677270340508937,0.3549584603309631,mutation_descriptors_only,cssf_fd3d638b0af8
1,4,TNKS2_HUMAN_Tsuboyama_2023_5JRT,TNKS2_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.1966617924499512,0.6812567734902337,0.36418293142318725,mutation_descriptors_only,cssf_1a40a2a2ccdc
1,4,TPMT_HUMAN_Matreyek_2018,TPMT_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.2132572481889725,0.7387451472639186,0.36418293142318725,mutation_descriptors_only,cssf_b5a772423035
1,4,TPOR_HUMAN_Bridgford_2020,TPOR_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,141,0.25025606522537014,0.8669138121228823,0.3643568003177643,mutation_descriptors_only,cssf_540579521118
1,4,VKOR1_HUMAN_Chiasson_2020_abundance,VKOR1_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.2327135648965836,0.8061438390947402,0.36418293142318725,mutation_descriptors_only,cssf_893ea5ec829f
1,4,VKOR1_HUMAN_Chiasson_2020_activity,VKOR1_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,175,0.24102704615249917,0.8349440748434609,0.3549584603309631,mutation_descriptors_only,cssf_893ea5ec829f
2,4,AACC1_PSEAI_Dandage_2018,AACC1_PSEAI,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.22852963751792907,0.7916502846328971,0.3598149110201839,mutation_descriptors_only,cssf_c8ac09285ada
2,4,ADRB2_HUMAN_Jones_2020,ADRB2_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.22172724123668672,0.7680860785311803,0.3598149110201839,mutation_descriptors_only,cssf_516e14d168fd
2,4,AMFR_HUMAN_Tsuboyama_2023_4G3O,AMFR_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,205,0.2300334577231376,0.7968598649836411,0.3598149110201839,mutation_descriptors_only,cssf_265b55e38391
2,4,BBC1_YEAST_Tsuboyama_2023_1TG0,BBC1_YEAST,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.22521345392513276,0.780162679574242,0.3598149110201839,mutation_descriptors_only,cssf_784e4bfd3195
2,4,CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.23144405066013338,0.8017461105789478,0.355711555480957,mutation_descriptors_only,cssf_99e3b36fb3c0
2,4,CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.23559923345661166,0.816140093212414,0.355711555480957,mutation_descriptors_only,cssf_99e3b36fb3c0
2,4,CBS_HUMAN_Sun_2020,CBS_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.25084581254196164,0.8777341676668919,0.3598149110201839,mutation_descriptors_only,cssf_c188af622fce
2,4,CCR5_HUMAN_Gill_2023,CCR5_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.24966751570892334,0.864880841118133,0.3598149110201839,mutation_descriptors_only,cssf_516e14d168fd
2,4,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.2163609966440201,0.7494968526758843,0.3598149110201839,mutation_descriptors_only,cssf_1d3a8e32222c
2,4,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.22241448191070554,0.7704667512503739,0.3598149110201839,mutation_descriptors_only,cssf_1d3a8e32222c
2,4,CUE1_YEAST_Tsuboyama_2023_2MYX,CUE1_YEAST,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,239,0.19614114644255898,0.6794532346837864,0.3598149110201839,mutation_descriptors_only,cssf_265b55e38391
2,4,DLG4_HUMAN_Faure_2021,DLG4_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.22688913527584076,0.7859674695397697,0.3598149110201839,mutation_descriptors_only,cssf_784e4bfd3195
2,4,DLG4_RAT_McLaughlin_2012,DLG4_RAT,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.224544084230423,0.7778439977815308,0.3598149110201839,mutation_descriptors_only,cssf_784e4bfd3195
2,4,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.22065423223495484,0.764369064456716,0.3598149110201839,mutation_descriptors_only,cssf_784e4bfd3195
2,4,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.24971901018238066,0.8650545766880372,0.3598149110201839,mutation_descriptors_only,cssf_2ee5fd080c0f
2,4,GRB2_HUMAN_Faure_2021,GRB2_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.20260424208164216,0.7018420331498816,0.3598149110201839,mutation_descriptors_only,cssf_784e4bfd3195
2,4,ILF3_HUMAN_Tsuboyama_2023_2L33,ILF3_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.22077117533588408,0.7647741674440758,0.3598149110201839,mutation_descriptors_only,cssf_a0ac9f2c6c49
2,4,ISDH_STAAW_Tsuboyama_2023_2LHR,ISDH_STAAW,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,235,0.21305828632732066,0.7380559714265225,0.3598149110201839,mutation_descriptors_only,cssf_952abe758b6a
2,4,KCNE1_HUMAN_Muhammad_2023_expression,KCNE1_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.26638939610290524,0.9228003986959599,0.3598149110201839,mutation_descriptors_only,cssf_8626537a0620
2,4,KCNE1_HUMAN_Muhammad_2023_function,KCNE1_HUMAN,cross_protein_ridge_mutation_only,mondrian_substitution,0.25,250,0.2509313866863251,0.8692522565350921,0.3598149110201839,mutation_descriptors_only,cssf_8626537a0620
