fold,repeat,assay_id,uniprot_id,model,calibration_method,evaluation_type,nominal_coverage,spearman,rmse,mae,r2,top_fraction,top_recall,selected_target_mean,selection_gain_sd,best_variant_regret_sd,observed_coverage,mean_interval_width,median_interval_width,position_coverage_mean,position_coverage_p10,position_coverage_min,covered_positions,test_rows,fit_proteins,calibration_proteins,test_proteins,feature_set,family_id,fit_families,calibration_families,test_families
0,2,BLAT_ECOLX_Deng_2012,BLAT_ECOLX,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5191538515313309,0.25506781070523454,0.21619874551495338,0.21928323509618197,0.1,0.3,0.7422099999999999,0.8373089174114031,0.006928210809742286,0.823,0.6887242991660975,0.6995139070028047,0.8231939163498099,0.5,0.0,263,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_1ca89f8f1279,84,21,27
0,2,BLAT_ECOLX_Firnberg_2014,BLAT_ECOLX,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.763693928770506,0.21678731866754558,0.18151512482581916,0.4360111615721769,0.1,0.33,0.8151050000000001,1.0898506845662193,0.0,0.893,0.6888685919563279,0.6995139070028047,0.8932192648922687,0.6666666666666666,0.0,263,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_1ca89f8f1279,84,21,27
0,2,BLAT_ECOLX_Jacquier_2013,BLAT_ECOLX,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.7375331760464858,0.2085252273841793,0.18118245175648007,0.4575379958401615,0.1,0.26262626262626265,0.7577085312171257,0.9084521099236367,0.03214195409371247,0.9251769464105156,0.6876962321655631,0.6995139070028047,0.9247782002534853,0.75,0.0,263,989,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_1ca89f8f1279,84,21,27
0,2,BLAT_ECOLX_Stiffler_2015,BLAT_ECOLX,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.7745809865809866,0.21667564813704177,0.18017036921466184,0.4366193986721131,0.1,0.4,0.8300800000000002,1.141699181166835,0.0,0.879,0.6887242991660975,0.6995139070028047,0.876742712294043,0.5,0.0,263,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_1ca89f8f1279,84,21,27
0,2,CCR5_HUMAN_Gill_2023,CCR5_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.3426718707470598,0.2732099577003092,0.22649902059096497,0.10426092127099484,0.1,0.17,0.5920250000000001,0.3170545385472753,0.0051961956604308105,0.786,0.6902205898474865,0.6995139070028047,0.7866357069143446,0.3333333333333333,0.0,323,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_516e14d168fd,84,21,27
0,2,GAL4_YEAST_Kitzman_2015,GAL4_YEAST,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.6483248459299614,0.23007277305136314,0.19001839598808945,0.36479604664468757,0.1,0.19,0.7572749999999999,0.8894962203828162,0.017320537832398345,0.845,0.6769854012459898,0.6866211357091754,0.8452481112637362,0.64375,0.26666666666666666,64,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_2be67f569203,84,21,27
0,2,HXK4_HUMAN_Gersing_2022_activity,HXK4_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5207683007683007,0.2469442154270507,0.19926270070861646,0.2682219218273423,0.1,0.1,0.66083,0.5553996896549508,0.003464103347189864,0.824,0.6859602119127921,0.6952365359205182,0.8225574712643678,0.5,0.0,464,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_b10f2912eeeb,84,21,27
0,2,HXK4_HUMAN_Gersing_2023_abundance,HXK4_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.3846331566331566,0.2703272978772013,0.2256168230932454,0.12307694734587782,0.1,0.13,0.6398699999999999,0.48279208349785097,0.02424872343032905,0.804,0.6863841703394277,0.6952365359205182,0.8059163059163059,0.5,0.0,462,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_b10f2912eeeb,84,21,27
0,2,ISDH_STAAW_Tsuboyama_2023_2LHR,ISDH_STAAW,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5829757327340628,0.24445130405822274,0.2018530048102072,0.2829219077892863,0.1,0.2978723404255319,0.7306813037573563,0.7972613208297725,0.0,0.8436170212765958,0.6757349317238107,0.6866211357091754,0.8196531770602976,0.5485714285714286,0.07142857142857142,55,940,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_952abe758b6a,84,21,27
0,2,KCNE1_HUMAN_Muhammad_2023_expression,KCNE1_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.03050210477662372,0.31037424212133996,0.2591010721864684,-0.15598719805595196,0.1,0.04,0.48666999999999994,-0.047908549291635814,0.15934875397073375,0.703,0.6868993993311078,0.6995139070028047,0.7070991126109236,0.31428571428571433,0.0,127,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_8626537a0620,84,21,27
0,2,KCNE1_HUMAN_Muhammad_2023_function,KCNE1_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5101140541140542,0.24741244863244985,0.20594019602217212,0.26544422858457295,0.1,0.15,0.6848399999999999,0.6385728110209788,0.01732051673594932,0.838,0.6884537599858466,0.6995139070028047,0.8421359284454523,0.625,0.3333333333333333,126,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_8626537a0620,84,21,27
0,2,MAFG_MOUSE_Tsuboyama_2023_1K1V,MAFG_MOUSE,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.616366683142654,0.24010128490786994,0.19609527319565606,0.3082152844176854,0.1,0.3246753246753247,0.7655690765926986,0.9176860248310978,0.036368552211275405,0.8503937007874016,0.6780795090239622,0.6866211357091754,0.8495179843439301,0.6666666666666666,0.0,41,762,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_a1eda43852c5,84,21,27
0,2,MK01_HUMAN_Brenan_2016,MK01_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.18293964293964296,0.2994664388230413,0.24486874144056697,-0.07616285193910399,0.1,0.11,0.51615,0.054213217383521514,0.05542565355503783,0.72,0.687026840859023,0.6995139070028047,0.7191272051996285,0.3333333333333333,0.0,359,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_29a8f9564eb0,84,21,27
0,2,MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.6562509994269834,0.2354145452865912,0.19439062681340966,0.32449096607976735,0.1,0.27,0.7610899999999999,0.9097876433979867,0.029675716523592015,0.862,0.686662909722746,0.6995139070028047,0.8639817629179332,0.5,0.0,329,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_9a90786f7320,84,21,27
0,2,NKX31_HUMAN_Tsuboyama_2023_2L9R,NKX31_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.7382700782700783,0.19474209081008242,0.15834385206903642,0.5449057617087731,0.1,0.29,0.79137,1.0076037405971152,0.0,0.93,0.6767361916997616,0.6866211357091754,0.9307417229186756,0.8125,0.29411764705882354,61,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_3de478b56341,84,21,27
0,2,OTC_HUMAN_Lo_2023,OTC_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5908667664480073,0.2433974885110788,0.20516203637096767,0.2890760377160193,0.1,0.29,0.73137,0.7997660909190332,0.006928280772027841,0.837,0.6846309489519133,0.6995139070028047,0.8334368530020704,0.3333333333333333,0.0,322,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_85ec1183d131,84,21,27
0,2,P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5328981288981289,0.25599095002745736,0.2212722189188189,0.21362281567129338,0.1,0.17,0.6385599999999999,0.4782541081130321,0.06235386024941756,0.825,0.6904168843023882,0.6995139070028047,0.8231552162849872,0.5,0.0,393,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_a3526b63cbae,84,21,27
0,2,P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5010744930744931,0.2626192903386078,0.2244863587761368,0.1723724724770247,0.1,0.14,0.6144,0.3945613712449252,0.03810513681908851,0.801,0.6904168843023882,0.6995139070028047,0.8015267175572519,0.5,0.0,393,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_a3526b63cbae,84,21,27
0,2,P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.49784936984936995,0.2617326687469525,0.22463398732577017,0.17795129927847575,0.1,0.09,0.64953,0.5162553218317054,0.13163592719321485,0.799,0.6904168843023882,0.6995139070028047,0.8006785411365565,0.3333333333333333,0.0,393,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_a3526b63cbae,84,21,27
0,2,P53_HUMAN_Kotler_2018,P53_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.7230006990006991,0.22552802578922018,0.19065054371992107,0.38964470464810674,0.1,0.29,0.7721399999999998,0.9409890332306535,0.003464103347189864,0.88,0.6867881975403408,0.6995139070028047,0.8931035923141187,0.6666666666666666,0.14285714285714285,190,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_a3526b63cbae,84,21,27
0,2,P84126_THETH_Chan_2017,P84126_THETH,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5923745959288436,0.27015836774350255,0.23051846126944123,0.12417259497562771,0.1,0.41,0.82928,1.13892790190587,0.0034641033575821853,0.784,0.6934239100176988,0.6995139070028047,0.7846955128205129,0.4916666666666667,0.23076923076923078,80,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_415fc4c4433b,84,21,27
0,2,PABP_YEAST_Melamed_2013,PABP_YEAST,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.7019953683133267,0.2056319683592313,0.17189510565436522,0.492585406516441,0.1,0.2,0.71382,0.7389625326732109,0.017320516891834132,0.917,0.6876864993514382,0.6995139070028047,0.9194351759351759,0.7964285714285714,0.2,75,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_99a238bc9e63,84,21,27
0,2,PAI1_HUMAN_Huttinger_2021,PAI1_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.42003396779945895,0.2637860029434149,0.22520246223408594,0.16500125332676618,0.1,0.16,0.6912550000000001,0.6607955276081394,0.09006675430689434,0.797,0.6883648737987528,0.6995139070028047,0.7977132805628849,0.5,0.0,379,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_51cbf66f0934,84,21,27
0,2,PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.7097405779414023,0.20660685263251635,0.15847548457749344,0.4877627191524022,0.1,0.3617021276595745,0.8160753980855601,1.0930713821448919,0.0,0.9019189765458422,0.6780707984714996,0.6866211357091754,0.9041000808088211,0.7947368421052632,0.15789473684210525,52,938,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_3de478b56341,84,21,27
0,2,POLG_CXB3N_Mattenberger_2021,POLG_CXB3N,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.41301017301017307,0.26456283955517607,0.22562219008484113,0.16007720719523322,0.1,0.27,0.7295799999999999,0.7935567947742532,0.0,0.794,0.693249695530149,0.6995139070028047,0.7890716803760282,0.0,0.0,851,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_6872ef7481de,84,21,27
0,2,POLG_DEN26_Suphatrakul_2023,POLG_DEN26,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.4374084547206801,0.2914131186612979,0.24098858591745953,-0.019060293909499926,0.1,0.26,0.7097399999999999,0.7248289865404957,0.0034641033575821853,0.739,0.686674140658301,0.695236535920518,0.7377232142857143,0.0,0.0,896,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_1d81bb997017,84,21,27
0,2,PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.46827424446715715,0.2632344957038996,0.215220347507459,0.16849017218597728,0.1,0.24,0.691,0.6599117668291646,0.006928207525765514,0.797,0.6836100829485215,0.6866211357091754,0.7830188679245284,0.3333333333333333,0.0,371,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_a81536eee23e,84,21,27
0,2,PTEN_HUMAN_Mighell_2018,PTEN_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5508377104902237,0.24955679304109682,0.20454591353340537,0.2526561327365875,0.1,0.11,0.6301100000000001,0.448982436176227,0.031176930218239664,0.817,0.6834282148636794,0.69008600415026,0.8153717627401837,0.5,0.0,399,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_a81536eee23e,84,21,27
0,2,Q837P4_ENTFA_Meier_2023,Q837P4_ENTFA,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5229996323804034,0.24231004832578792,0.2038285744569903,0.295428622974238,0.1,0.2857142857142857,0.6929288788686208,0.66584092375368,0.0,0.8378766140602583,0.6837322299082623,0.6995139070028047,0.8379591910633135,0.6289473684210527,0.15789473684210525,38,697,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_cdfaa4cd70ca,84,21,27
0,2,Q837P5_ENTFA_Meier_2023,Q837P5_ENTFA,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.4711224649425648,0.2541759069983015,0.21838957606490844,0.22473391027574607,0.1,0.37333333333333335,0.7834359660865684,0.9795331898328822,0.013912067145082774,0.8299866131191432,0.6912156125921205,0.6995139070028047,0.8268171025363504,0.5789473684210527,0.2631578947368421,41,747,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_cdfaa4cd70ca,84,21,27
0,2,RS15_GEOSE_Tsuboyama_2023_1A32,RS15_GEOSE,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.6533712293712295,0.22348238681146465,0.17052409573638977,0.4006668740874847,0.1,0.17,0.7525799999999999,0.8732311717596202,0.010392310041569593,0.884,0.679007194784115,0.6866211357091754,0.8838624338624339,0.6966666666666667,0.0625,63,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_bcab9ac142f5,84,21,27
0,2,SHOC2_HUMAN_Kwon_2022,SHOC2_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.4341080974104218,0.2658290131377062,0.21723197223610913,0.15201838130918,0.1,0.14,0.6462299999999999,0.5048237807859782,0.03810513681908851,0.781,0.6870468709380161,0.6995139070028047,0.7768166089965398,0.0,0.0,578,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_6f5083a5504d,84,21,27
0,2,SOX30_HUMAN_Tsuboyama_2023_7JJK,SOX30_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5541795021795023,0.24800103551535324,0.1897387571378076,0.2619450985448484,0.1,0.23,0.7332400000000001,0.8062354130249689,0.006928206694379728,0.853,0.685208169018736,0.695236535920518,0.8608255783076542,0.5888888888888889,0.05263157894736842,57,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_6cc095ce3976,84,21,27
0,2,TADBP_HUMAN_Bolognesi_2019,TADBP_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,-0.16854197555322742,0.3250029436128636,0.279426154858267,-0.2675242278085421,0.1,0.0,0.50674,0.021616004886464816,0.4919026753009603,0.649,0.7055649998441257,0.7040641034745803,0.6423711209425496,0.2247863247863248,0.07692307692307693,84,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_99a238bc9e63,84,21,27
0,2,TRPC_SACS2_Chan_2017,TRPC_SACS2,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.6185714596857483,0.23857706502825057,0.19905631585348527,0.3169710435176395,0.1,0.4,0.8321599999999999,1.1489045850633353,0.0034641035550362917,0.849,0.6905651260230636,0.6995139070028047,0.848076923076923,0.5833333333333334,0.08333333333333333,80,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_415fc4c4433b,84,21,27
0,2,TRPC_THEMA_Chan_2017,TRPC_THEMA,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.5241955104858566,0.2573772158457637,0.21315916686105885,0.20508281116659688,0.1,0.37,0.7752599999999998,0.9517970470954621,0.006928206777518294,0.811,0.6858355784633625,0.6952365359205182,0.8101762820512821,0.5,0.0,80,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_415fc4c4433b,84,21,27
0,2,UBE4B_HUMAN_Tsuboyama_2023_3L1X,UBE4B_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.7487561447561447,0.2194719134659219,0.17223920689687844,0.421984372379655,0.1,0.47,0.86127,1.2497445645656864,0.0,0.884,0.687588831690786,0.6995139070028047,0.8964289487627083,0.7126050420168067,0.058823529411764705,69,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_57451dbef5f4,84,21,27
0,2,UBE4B_MOUSE_Starita_2013,UBE4B_MOUSE,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.4190541810610212,0.2662956916661744,0.2221494173163839,0.1490373379443899,0.1,0.06666666666666667,0.6321900877518231,0.4559937685633128,0.1040387641527486,0.7853170189098999,0.6786240902546459,0.6866211357091754,0.7998177476118653,0.5850000000000001,0.4,102,899,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_57451dbef5f4,84,21,27
0,2,UBR5_HUMAN_Tsuboyama_2023_1I2T,UBR5_HUMAN,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.6174997374997375,0.23611287980180082,0.2012284903169823,0.33100782690823105,0.1,0.2,0.7011700000000001,0.6951416186805899,0.03117693012470878,0.871,0.6876453478792248,0.6995139070028047,0.87026707234618,0.6470588235294118,0.29411764705882354,58,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_99a238bc9e63,84,21,27
0,2,VRPI_BPT7_Tsuboyama_2023_2WNM,VRPI_BPT7,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.7375833895833896,0.1875726551719417,0.15292438182149395,0.5777975661785404,0.1,0.24,0.69554,0.6756387168359109,0.010392310041569593,0.941,0.6865407400112867,0.6995139070028047,0.941919750356283,0.8333333333333334,0.4444444444444444,56,1000,108,26,35,mutation_descriptors_plus_fixed_esm_scores,cssf_c5c95e85f55b,84,21,27
1,2,A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.046599500430122655,0.31670603427955685,0.2676770419825712,-0.2036348462443256,0.1,0.12903225806451613,0.5160532269726867,0.05373148078001832,0.03005730954912292,0.6691973969631236,0.6708920689202369,0.6773286926380098,0.6692694469091984,0.4,0.0,161,922,105,27,37,mutation_descriptors_plus_fixed_esm_scores,cssf_977f4be4ca9f,84,21,27
1,2,A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.569951681951682,0.24578942081724986,0.20762143331161287,0.27505000242185274,0.1,0.34,0.78962,1.0015415597395325,0.0,0.816,0.672261648792345,0.6773286926380098,0.8173758865248227,0.5,0.0,564,1000,105,27,37,mutation_descriptors_plus_fixed_esm_scores,cssf_97ae43962602,84,21,27
1,2,A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.47530162755025845,0.2607672346738367,0.2177818423801756,0.18390259948254228,0.1,0.21,0.72346,0.7724047421488283,0.013857279191762268,0.77,0.6696554176964638,0.6773286926380098,0.778588807785888,0.3333333333333333,0.0,548,1000,105,27,37,mutation_descriptors_plus_fixed_esm_scores,cssf_97ae43962602,84,21,27
1,2,A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,cross_protein_histgb,mondrian_substitution,held_out_curated_sequence_structure_family,0.8,0.7318337998337998,0.20456137142611752,0.16894836630467946,0.4978552416984334,0.1,0.16,0.7681600000000001,0.9272019019088387,0.0588897569022277,0.908,0.6738626510413012,0.6773286926380098,0.9082080200501252,0.6666666666666666,0.0,266,1000,105,27,37,mutation_descriptors_plus_fixed_esm_scores,cssf_579275b2407d,84,21,27
